,fineweb_edu,qurater,modernbert_reasoning,modernbert_professionalism,fluency_en,modernbert_readability,modernbert_cleanliness,ad_en,dsir_books,dsir_wiki,dsir_math,rps_doc_word_count,rps_doc_num_sentences,rps_doc_unigram_entropy,rps_doc_frac_unique_words,rps_doc_frac_no_alph_words,rps_doc_frac_chars_top_2gram,rps_doc_frac_chars_top_3gram,rps_lines_uppercase_letter_fraction,rps_lines_ending_with_terminal_punctution_mark,rps_lines_numerical_chars_fraction,rps_doc_mean_word_length
dsir_math,0.4739648013792538,0.35952413789878185,0.6837574847701395,0.46611679402421,0.0643219448715058,0.19164438225591912,0.28321507865687484,-0.04411895855910362,0.9952871422488715,0.9920243774002437,1.0,0.3612225037947703,0.017662587480840677,0.9365281221148983,0.023746429670783813,0.06536290192366594,0.38817456033471137,0.00797146813593767,0.25122018800554324,,0.06223104912734718,0.05185956745212979
rps_doc_word_count,0.2645482197107249,0.17372566181567764,0.2709880244606472,0.1755072792504725,0.10697677376095704,0.13617488439541126,0.16674817753182458,-0.03834185179206869,0.35959325183079754,0.36042748971394256,0.3612225037947703,1.0,0.028645696284577405,0.3787737535554244,0.061003959896435235,0.023022779174435615,-0.011336308771236195,-0.15323835898977475,0.08755597889797827,,-0.014619918275436456,0.13223096200207332
rps_doc_num_sentences,0.009243209621683911,-0.0031554012896343043,0.010930716762811361,-0.0009212308989831462,-0.0038351851098023635,0.002756006953022412,-0.007285667308520711,-0.0026179251589881474,0.017003608835577687,0.016258889474388288,0.017662587480840673,0.028645696284577405,1.0,0.019178973328693075,0.001373076441152184,0.013344113778242923,0.011000696587488677,-0.017968620997988776,-0.0035414702604026345,,0.01262991451904805,-0.0004244975513941302
rps_doc_unigram_entropy,0.44498516081320216,0.31018949203327345,0.6282860555457472,0.46137748653868116,0.01002031279434181,0.17366895404138297,0.21862920655646612,-0.08174860582204573,0.9335260064840953,0.935099835897389,0.9365281221148984,0.3787737535554244,0.019178973328693075,1.0,0.20264580615686037,-0.006425310807178295,0.4225925216930359,0.027596511895659932,0.1420534807773831,,-0.03575770593513526,0.05061643124381627
rps_doc_frac_unique_words,-0.02684172296679975,0.09733675553412605,-0.005709236219304843,-0.012751762900013305,0.10446136956654507,0.03382142297505463,0.09136488988478388,-0.0013249370169012946,0.04199105062388932,0.04598335259769342,0.023746429670783813,0.06100395989643523,0.001373076441152184,0.20264580615686037,1.0,0.015319792746250003,0.37946845124653183,0.3991594277710402,-0.004918062873160303,,-0.0436064960774614,-0.012678616623028157
rps_doc_frac_no_alph_words,0.18498162577544636,0.4014769271352999,0.17297462882022405,0.20566272311390296,0.3228080973317138,0.30941908557986486,0.25233685857112426,-0.1533748454984509,0.051815661020352885,0.08973802605646561,0.06536290192366595,0.023022779174435615,0.013344113778242923,-0.006425310807178296,0.015319792746250002,0.9999999999999999,-0.026075503322009846,-0.002172192313218847,0.280626871619652,,0.4814165571039064,-0.02768754571662236
rps_doc_frac_chars_top_2gram,0.10081844824148777,0.16983852420656367,0.25473311014105426,0.16956287506860404,0.035930936179771986,0.04720604048575444,0.1545237789881426,0.043420320308162404,0.39981581601730626,0.3901963820494546,0.38817456033471137,-0.011336308771236195,0.011000696587488677,0.42259252169303585,0.3794684512465319,-0.026075503322009846,0.9999999999999999,0.45490205056766864,0.15284383741963112,,0.07025227530077961,-0.03688531540915366
rps_doc_frac_chars_top_3gram,-0.10086617717137399,0.058920238126793305,0.012391341304393106,-0.01687995581214116,0.04974329204938675,0.0005541161453112432,0.09349926065008594,0.08344775799752809,0.02579628964613324,0.012296515036063067,0.00797146813593767,-0.15323835898977475,-0.017968620997988776,0.02759651189565993,0.39915942777104024,-0.002172192313218847,0.45490205056766864,1.0,0.14662841768844306,,0.12507516118788128,-0.02813709575323643
rps_lines_uppercase_letter_fraction,0.18109126227574227,0.23285656007368974,0.288945490752242,0.09874974648264571,0.16126456324090266,0.10554308635076154,0.25438005354421783,-0.05688173523747728,0.25779312279517175,0.23186984694445925,0.25122018800554324,0.08755597889797828,-0.003541470260402635,0.1420534807773831,-0.004918062873160303,0.280626871619652,0.15284383741963112,0.14662841768844306,0.9999999999999999,,0.3432975115114889,0.04693524230734161
rps_lines_ending_with_terminal_punctution_mark,,,,,,,,,,,,,,,,,,,,,,
rps_lines_numerical_chars_fraction,-0.007673382240981408,0.09493512143836717,0.09091183778916428,-0.07068967381200301,0.06742127451685104,-0.03787018365960347,0.10601157741243841,-0.03766216929323941,0.08825024521503853,0.04357173558243817,0.06223104912734718,-0.014619918275436457,0.01262991451904805,-0.03575770593513526,-0.0436064960774614,0.4814165571039064,0.07025227530077963,0.12507516118788128,0.34329751151148896,,1.0,0.032611875982163606
rps_doc_mean_word_length,0.029290606590247598,0.04790524719492812,0.04177527165720051,0.02623834268142643,0.04980066711744593,0.045935213047664555,0.04724752336973106,0.013214328516801592,0.05184454808430923,0.051849169428254016,0.05185956745212979,0.13223096200207332,-0.00042449755139413025,0.05061643124381627,-0.012678616623028155,-0.027687545716622363,-0.03688531540915366,-0.028137095753236425,0.04693524230734161,,0.03261187598216361,0.9999999999999998
