,fineweb_edu,qurater,modernbert_reasoning,modernbert_professionalism,fluency_en,modernbert_readability,modernbert_cleanliness,ad_en,dsir_books,dsir_wiki,dsir_math,rps_doc_word_count,rps_doc_num_sentences,rps_doc_unigram_entropy,rps_doc_frac_unique_words,rps_doc_frac_no_alph_words,rps_doc_frac_chars_top_2gram,rps_doc_frac_chars_top_3gram,rps_lines_uppercase_letter_fraction,rps_lines_ending_with_terminal_punctution_mark,rps_lines_numerical_chars_fraction,rps_doc_mean_word_length
dsir_math,0.14095959073566713,0.20187293374718251,0.6045313919133409,0.4835544993773985,-0.13671693821650363,0.16181923546104318,0.19252494972990536,-0.09491928153781,0.9907623784194555,0.9926416748321494,0.9999999999999999,0.03502568845005581,0.09840815415889814,0.9040997118574116,0.07315235372744935,0.12889860090215804,0.5725698316238036,0.6348627771569045,0.2567216540184978,0.23078375540962912,0.1838480716463431,0.024937727098311022
rps_doc_word_count,0.019754265718368837,0.030715204145137617,0.034904856588498796,0.03127485194480514,0.014358010652164134,0.013738863472167491,0.0245530380944727,-0.02978009018743304,0.03497078389369461,0.0349561444761397,0.03502568845005582,1.0,0.25634767977270245,0.03520320909442176,0.028607022397993696,0.013718626638210555,0.03332722835114841,0.03437607702453271,0.019333057268555057,0.03224011691441028,0.01698777689807713,-0.0002934966326274088
rps_doc_num_sentences,0.05090737425060711,0.0613050927494797,0.08365394226545952,0.05776107969089617,0.05417646380416335,0.0713364269813991,0.06970604431710666,-0.04181937423030373,0.09830182172291141,0.09833932587824402,0.09840815415889816,0.25634767977270245,1.0,0.08117231455727877,0.03614657364423348,0.04290130418436816,0.07311755489214947,0.06623478874212817,0.03850031449725116,0.0916765707088655,0.028558229949151862,-0.0008570162043233753
rps_doc_unigram_entropy,0.05697969625824962,0.10374402560306371,0.5011121823687956,0.4293771861800133,-0.22627731212863825,0.1337870710114605,0.08125180117942818,-0.10786687698672424,0.8939972675797309,0.8987595593232689,0.9040997118574117,0.03520320909442176,0.08117231455727877,1.0,0.2758189360074505,-0.01083240579291356,0.5919277446553263,0.6344637494955955,0.14993316471950677,0.1160410255931737,0.06700664901494546,0.020271053473921614
rps_doc_frac_unique_words,-0.030136599054096484,0.03099298830162718,-0.016069894530653366,-0.035882631730944324,-0.0448132049626727,-0.01982821666578773,-0.07091926420940409,-0.07054402147005659,0.08614251143342533,0.08837214951130642,0.07315235372744937,0.028607022397993696,0.03614657364423348,0.2758189360074505,1.0,0.04882464856095577,0.30325348788102585,0.279193608461508,-0.06201769331254652,-0.08519211083725292,-0.006570932942299481,0.006381542367811367
rps_doc_frac_no_alph_words,0.24926908501767192,0.4357280749936739,0.24567193925092604,0.27066821192999124,0.25121743930652907,0.24745719480253636,0.19130885656919244,-0.1773125511643873,0.12088188564295593,0.14220964579776543,0.12889860090215802,0.013718626638210555,0.042901304184368154,-0.01083240579291356,0.04882464856095578,1.0,0.04736675818599249,0.0609896158537886,0.15256087699704743,0.11262539961367264,0.5304092729606122,0.02449774688051002
rps_doc_frac_chars_top_2gram,0.03977625817891076,0.1289427118215197,0.36895431592702754,0.2578272689441025,-0.033414022832201,0.08340503550797039,0.1554732588113708,0.00024106565530395885,0.5848094555499468,0.5745956446607439,0.5725698316238036,0.03332722835114841,0.07311755489214947,0.5919277446553264,0.30325348788102585,0.04736675818599249,1.0,0.6362838085543014,0.19905900047288458,0.19423301719065242,0.13663273057225522,0.020085220385076468
rps_doc_frac_chars_top_3gram,0.055967278596272985,0.1354400303680468,0.40556375706302467,0.2667259602171601,-0.033374120949637376,0.09335379926568355,0.18368027439287074,-0.010460055456074884,0.6492522392792363,0.6358864682931422,0.6348627771569046,0.03437607702453271,0.06623478874212817,0.6344637494955955,0.27919360846150804,0.0609896158537886,0.6362838085543014,1.0,0.24315801089874914,0.2302133191661513,0.17674321209294636,0.015803808162141577
rps_lines_uppercase_letter_fraction,0.12360525862549473,0.15337757949665087,0.31796657492304875,0.10149250672476615,0.2146688323066314,0.1605002903886917,0.33400564982893644,0.026698863457479113,0.28340516925861764,0.2542786344647843,0.2567216540184978,0.019333057268555057,0.03850031449725116,0.1499331647195068,-0.062017693312546515,0.15256087699704746,0.19905900047288455,0.2431580108987491,1.0,0.5485509325871483,0.2530694759358632,-0.014116106696626628
rps_lines_ending_with_terminal_punctution_mark,0.024913522400494475,0.1009247867112418,0.2530869779148454,-0.008147520357864677,0.28899609627356176,0.2127887477803007,0.4763340118632272,0.03134422090538515,0.27222801578920774,0.2384890239219268,0.23078375540962914,0.03224011691441028,0.0916765707088655,0.1160410255931737,-0.08519211083725292,0.11262539961367266,0.19423301719065242,0.2302133191661513,0.5485509325871482,1.0,0.33189327403149976,0.021371697321329
rps_lines_numerical_chars_fraction,0.09323869339142793,0.19749206799399893,0.17243102061175444,0.02433352742327094,0.1422004197277778,0.098767840591262,0.21555376267142817,-0.08221797471305413,0.22256602891224506,0.19095981291375028,0.1838480716463431,0.01698777689807713,0.028558229949151866,0.06700664901494546,-0.006570932942299482,0.5304092729606122,0.13663273057225522,0.17674321209294636,0.2530694759358632,0.3318932740314997,1.0,0.024055282792684665
rps_doc_mean_word_length,0.019870282551868627,0.021236912747929364,0.022763713191070345,0.021575382367497252,0.023503101229928335,0.01150386936506523,0.024129090770156354,0.010389658464414652,0.024937727098227516,0.024937727098227516,0.024937727098311022,-0.00029349663262740887,-0.0008570162043233752,0.020271053473921614,0.006381542367811368,0.02449774688051002,0.020085220385076468,0.015803808162141577,-0.014116106696626628,0.021371697321329004,0.024055282792684665,1.0
