,fineweb_edu,qurater,modernbert_reasoning,modernbert_professionalism,fluency_en,modernbert_readability,modernbert_cleanliness,ad_en,dsir_books,dsir_wiki,dsir_math,rps_doc_word_count,rps_doc_num_sentences,rps_doc_unigram_entropy,rps_doc_frac_unique_words,rps_doc_frac_no_alph_words,rps_doc_frac_chars_top_2gram,rps_doc_frac_chars_top_3gram,rps_lines_uppercase_letter_fraction,rps_lines_ending_with_terminal_punctution_mark,rps_lines_numerical_chars_fraction,rps_doc_mean_word_length
dsir_math,0.16902128630055596,0.3927932758814273,0.2730151291344924,-0.09690191464223503,0.37615292623624447,0.13069035327671943,0.22676053211690383,0.1169960516641047,0.9857836553743119,0.987275331550832,1.0,0.09238552689288526,0.035597598472688737,0.3007441052907742,-0.11554402987832355,0.5705863066140969,0.14282162946272525,0.1843878757183515,-0.2813387319656781,0.5287274113618267,0.2223840750347296,0.2398314839574901
rps_doc_word_count,0.10056297238192112,0.05181610123978867,0.14748963168757026,0.1128175236047334,0.019373244366509192,0.1247684926388811,0.09740434525197939,-0.050911130341855314,0.08002662170416953,0.082299506433641,0.09238552689288526,1.0,0.2533691585052005,0.17152491461145844,0.01977250170821789,-0.03828761538622494,0.051712580075633396,-0.008938813668439663,0.08603446586470898,-0.08067092871116203,-0.04499421134030494,0.0038325052149718315
rps_doc_num_sentences,0.0617178487460982,0.02977635442067553,0.09412753241551963,0.07481930654196432,0.0018106262427570166,0.08414571069797243,0.0574301011918983,-0.053982096474273225,0.026260041179265718,0.027542840167279124,0.035597598472688737,0.2533691585052005,1.0,0.126314682764561,0.030414734963109424,-0.05072686262639532,0.07266909017056528,0.0276143598711252,0.065078035167044,-0.039842364239474064,-0.05084415052581806,-0.004526660319961004
rps_doc_unigram_entropy,0.10404460751430755,0.07780598382288846,0.6495521324029542,0.5834205266817184,-0.05803761908147252,0.33557129088593873,0.20051139665045845,-0.20887810204113744,0.24696338127906226,0.2597957127525114,0.3007441052907742,0.17152491461145847,0.126314682764561,1.0,0.23931708976495175,-0.18152104379776815,0.5203631643842999,0.3473450013683789,0.2677866769040064,-0.2866236305099079,-0.18827686176553596,-0.054308507752212874
rps_doc_frac_unique_words,-0.17077014774523364,-0.13560666773001998,-0.14060568492559364,0.013249638304929262,-0.15654117313957458,-0.13908718930037398,-0.12397796587527309,-0.09899799305002412,-0.09692164658417766,-0.09874397219621325,-0.11554402987832355,0.01977250170821789,0.030414734963109428,0.23931708976495175,1.0,0.0014659628148490542,0.27431337622244306,0.31255636281268734,0.05884896646377221,-0.05152773340445231,-0.019602675277428528,-0.08053377313925636
rps_doc_frac_no_alph_words,-0.12739196497016234,0.1933142232113565,-0.24031647061007655,-0.38244086865438365,0.27422885291833016,-0.148857559897801,-0.03695961368508721,0.06017641735164721,0.6309276387184974,0.6204014120089413,0.5705863066140969,-0.03828761538622494,-0.05072686262639532,-0.18152104379776818,0.001465962814849054,1.0,-0.09631361394841682,0.03846902176458433,-0.4548913667473309,0.6921543866799844,0.521378085159862,0.051794854879163715
rps_doc_frac_chars_top_2gram,0.05608598588945981,0.0470251721662839,0.31734898054945565,0.30577790965524343,-0.02817213129409575,0.13153536950460648,0.08997333917754291,-0.10999240554554214,0.11423951970864518,0.11813197435560037,0.14282162946272525,0.05171258007563339,0.07266909017056529,0.5203631643843,0.27431337622244306,-0.09631361394841682,1.0,0.48903959531772656,0.15508194338631578,-0.17014144995793223,-0.07194537751576613,-0.04084413559322791
rps_doc_frac_chars_top_3gram,0.00392397038723553,0.04397547121947684,0.16381549320214134,0.1392363119108152,0.0030297132030468496,0.030657475233763117,0.03388315653563381,-0.0459021260303878,0.17105519279900347,0.17166075435532757,0.1843878757183515,-0.008938813668439662,0.027614359871125205,0.3473450013683789,0.31255636281268734,0.038469021764584325,0.48903959531772656,1.0,0.029743367177101698,-0.007634815122312846,0.005788482009139819,-0.01987922225089088
rps_lines_uppercase_letter_fraction,-0.010272335972933698,-0.11905057898792447,0.1660824347467326,0.33643413755656226,-0.12542280536257056,0.1096308897476382,0.042529824576822604,-0.07232123457680247,-0.32076687325726266,-0.3141690166032817,-0.28133873196567816,0.08603446586470898,0.065078035167044,0.2677866769040064,0.05884896646377221,-0.4548913667473309,0.15508194338631578,0.0297433671771017,1.0,-0.6297849494093336,-0.2130708825388196,-0.12302208554450438
rps_lines_ending_with_terminal_punctution_mark,-0.006726900774703954,0.26115390354949913,-0.2021439353964971,-0.42308243100248394,0.2943356641585568,-0.1220763630757314,0.026800377593329743,0.14226155435394502,0.5608572834395443,0.5510786273127712,0.5287274113618267,-0.08067092871116203,-0.039842364239474064,-0.2866236305099079,-0.05152773340445231,0.6921543866799844,-0.17014144995793223,-0.007634815122312846,-0.6297849494093336,0.9999999999999999,0.34092950999057264,0.13420212072849355
rps_lines_numerical_chars_fraction,-0.16715444286644998,0.030557641921608307,-0.1936169833249808,-0.2511908415156378,0.1580184114126857,-0.19462756266760392,-0.08637591353226984,-0.04921539514612627,0.27998480825859257,0.2672768335477959,0.22238407503472962,-0.04499421134030494,-0.05084415052581806,-0.18827686176553593,-0.019602675277428528,0.5213780851598621,-0.07194537751576613,0.005788482009139819,-0.2130708825388196,0.34092950999057264,1.0,0.07474959778187458
rps_doc_mean_word_length,0.11036363104652472,0.15483690349518808,0.06327242211218509,-0.16206530126743623,0.1296304049408662,0.017172329361114853,0.06878074557273751,0.1090672128486484,0.23788636988014458,0.23720153749314996,0.23983148395749013,0.0038325052149718315,-0.004526660319961004,-0.054308507752212874,-0.08053377313925636,0.05179485487916371,-0.04084413559322791,-0.019879222250890883,-0.12302208554450438,0.13420212072849352,0.0747495977818746,0.9999999999999999
